行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
2599,9,,336,1,5/159577VX,6,7,,50.2,生機:159577VX,,6174 ,A,,P100,40M,118,1,34073,34073,159577VX,6174, ,,B,215757B0,I070 ,1,50.2,19.4, ,A,1000,        ,   ,2017/2/3,1974,159577,,正常,336,9
2600,10,,336,1,5/159577VX,6,7,,50.7,生機:159577VX,,6175 ,A,,P100,40M,118,1,34073,34073,159577VX,6175, ,,B,215757B0,I070 ,1,50.7,19.6, ,A,1000,        ,   ,2017/2/3,1974,159577,,正常,336,10
2601,11,,336,1,5/159577VX,6,7,,50.4,生機:159577VX,,6176 ,A,,P100,40M,118,1,34073,34073,159577VX,6176, ,,B,215757B0,I070 ,1,50.4,19.5, ,A,1000,        ,   ,2017/2/3,1974,159577,,正常,336,11
2602,12,,336,1,5/290045VX,6,7,,50.6,生機:290045VX,,6794 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6794, ,,B,225598A0,I015 ,1,50.6,13.4, ,A,1000,        ,   ,2017/2/3,1810,290045,,正常,336,12
2603,13,,336,1,5/290045VX,6,7,,51,生機:290045VX,,6795 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6795, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/3,1810,290045,,正常,336,13
2604,14,,336,1,5/290045VX,6,7,,51,生機:290045VX,,6853 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6853, ,,B,225598B0,I064 ,1,51,13.4, ,A,1000,        ,   ,2017/2/3,1810,290045,,正常,336,14
2605,15,,336,1,5/290128ZX,6,7,,108.8,生機:290128ZX,,6311 ,A,,P100,100M,150,1,19620,19620,290128ZX,6311, ,,B,215651A0,I078 ,1,108.8,14.3, ,A,1000,        ,   ,2017/2/3,1989,290128,,正常,336,15
2606,16,,336,1,5/290128ZX,6,7,,108.5,生機:290128ZX,,6312 ,A,,P100,100M,150,1,19620,19620,290128ZX,6312, ,,B,215651A0,I078 ,1,108.5,14.2, ,A,1000,        ,   ,2017/2/3,1989,290128,,正常,336,16
2607,17,,336,1,5/290128ZX,6,7,,108.2,生機:290128ZX,,6364 ,A,,P100,100M,150,1,19620,19620,290128ZX,6364, ,,B,215651B0,I038 ,1,108.2,14.2, ,A,1000,        ,   ,2017/2/3,1989,290128,,正常,336,17
2608,18,,336,1,5/290128ZX,6,7,,108.4,生機:290128ZX,,6365 ,A,,P100,100M,150,1,19620,19620,290128ZX,6365, ,,B,215651B0,I038 ,1,108.4,14.2, ,A,1000,        ,   ,2017/2/3,1989,290128,,正常,336,18
2609,19,,336,1,5/295025YX,6,7,,59.4,生機:295025YX,,6053 ,C,,TA50/R40/P10,50M,123,1,21804,21804,295025YX,6053, ,,B,215771A0,I046 ,1,59.4,16.3, ,C,1000,        ,   ,2017/2/3,    ,295025,,正常,336,19
2610,20,,336,1,5/295027YX,6,7,,57.6,生機:295027YX,,6017 ,B,,TA55/R35/P10,50M,115,1,19191,19191,295027YX,6017, ,,B,215772A1,I027 ,1,57.6,12.5, ,B,1000,        ,   ,2017/2/3,1291,295027,,正常,336,20
2611,1,,337,1,5/099220JX,6,7,,60.5,生機: 99220JX,,6128 ,A,,P100,50M,140,1,25112,25112, 99220JX,6128, ,,B,225593A1,I074 ,1,60.5,11.4, ,A,1000,        ,   ,2017/2/4,1779,99220,,正常,337,1
2612,2,,337,1,5/099220JX,6,7,,60.2,生機: 99220JX,,6129 ,A,,P100,50M,140,1,25112,25112, 99220JX,6129, ,,B,225593A1,I074 ,1,60.2,11.3, ,A,1000,        ,   ,2017/2/4,1779,99220,,正常,337,2
2613,3,,337,1,5/159577VX,6,7,,50.9,生機:159577VX,,6177 ,A,,P100,40M,118,1,34073,34073,159577VX,6177, ,,B,215757B0,I070 ,1,50.9,19.7, ,A,1000,        ,   ,2017/2/4,1974,159577,,正常,337,3
2614,4,,337,1,5/159577VX,6,7,,50.6,生機:159577VX,,6178 ,A,,P100,40M,118,1,34073,34073,159577VX,6178, ,,B,215757B0,I070 ,1,50.6,19.6, ,A,1000,        ,   ,2017/2/4,1974,159577,,正常,337,4
2615,5,,337,1,5/159577VX,6,7,,50.8,生機:159577VX,,6179 ,A,,P100,40M,118,1,34073,34073,159577VX,6179, ,,B,215757B0,I070 ,1,50.8,19.7, ,A,1000,        ,   ,2017/2/4,1974,159577,,正常,337,5
2616,6,,337,1,5/159577VX,6,7,,50.8,生機:159577VX,,6180 ,A,,P100,40M,118,1,34073,34073,159577VX,6180, ,,B,215757B0,I070 ,1,50.8,19.7, ,A,1000,        ,   ,2017/2/4,1974,159577,,正常,337,6
2617,7,,337,1,5/159577VX,6,7,,50.9,生機:159577VX,,6181 ,A,,P100,40M,118,1,34073,34073,159577VX,6181, ,,B,215757B0,I070 ,1,50.9,19.7, ,A,1000,        ,   ,2017/2/4,1974,159577,,正常,337,7
2618,8,,337,1,5/159577VX,6,7,,50.2,生機:159577VX,,6182 ,A,,P100,40M,118,1,34073,34073,159577VX,6182, ,,B,215757B0,I070 ,1,50.2,19.4, ,A,1000,        ,   ,2017/2/4,1974,159577,,正常,337,8
2619,9,,337,1,5/159577VX,6,7,,51.6,生機:159577VX,,6186 ,A,,P100,40M,118,1,34073,34073,159577VX,6186, ,,B,215841A0,I025 ,1,51.6,20.4, ,A,1000,        ,   ,2017/2/4,1974,159577,,正常,337,9
2620,10,,337,1,5/290045VX,6,7,,51.1,生機:290045VX,,6856 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6856, ,,B,225598B0,I064 ,1,51.1,13.4, ,A,1000,        ,   ,2017/2/4,1810,290045,,正常,337,10
2621,11,,337,1,5/291012ZX,6,7,,67.9,生機:291012ZX,,6053 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6053, ,,B,215451,I090 ,1,67.9,5.6, ,A,1000,        ,   ,2017/2/4,1411,291012,,正常,337,11
2622,12,,337,1,5/291012ZX,6,7,,67.8,生機:291012ZX,,6054 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6054, ,,B,215451,I090 ,1,67.8,5.6, ,A,1000,        ,   ,2017/2/4,1411,291012,,正常,337,12
2623,1,,338,1,5/159577VX,6,7,,50.9,生機:159577VX,,6183 ,A,,P100,40M,118,1,34073,34073,159577VX,6183, ,,B,215757B0,I070 ,1,50.9,19.7, ,A,1000,        ,   ,2017/2/6,1086,159577,,正常,338,1
2624,2,,338,1,5/159577VX,6,7,,50.7,生機:159577VX,,6184 ,A,,P100,40M,118,1,34073,34073,159577VX,6184, ,,B,215757B0,I070 ,1,50.7,19.6, ,A,1000,        ,   ,2017/2/6,1086,159577,,正常,338,2
2625,3,,338,1,5/159577VX,6,7,,50.9,生機:159577VX,,6185 ,A,,P100,40M,118,1,34073,34073,159577VX,6185, ,,B,215757B0,I070 ,1,50.9,19.7, ,A,1000,        ,   ,2017/2/6,1086,159577,,正常,338,3
2626,4,,338,1,5/159577VX,6,7,,50.2,生機:159577VX,,6187 ,A,,P100,40M,118,1,34073,34073,159577VX,6187, ,,B,215841A0,I025 ,1,50.2,19.8, ,A,1000,        ,   ,2017/2/6,1974,159577,,正常,338,4
2627,5,,338,1,5/159577VX,6,7,,50.3,生機:159577VX,,6188 ,A,,P100,40M,118,1,34073,34073,159577VX,6188, ,,B,215841A0,I025 ,1,50.3,19.9, ,A,1000,        ,   ,2017/2/6,1086,159577,,正常,338,5
2628,6,,338,1,5/159577VX,6,7,,50.3,生機:159577VX,,6189 ,A,,P100,40M,118,1,34073,34073,159577VX,6189, ,,B,215841A0,I025 ,1,50.3,19.9, ,A,1000,        ,   ,2017/2/6,1086,159577,,正常,338,6
2629,7,,338,1,5/159577VX,6,7,,50.4,生機:159577VX,,6190 ,A,,P100,40M,118,1,34073,34073,159577VX,6190, ,,B,215841A0,I025 ,1,50.4,19.9, ,A,1000,        ,   ,2017/2/6,1086,159577,,正常,338,7
2630,8,,338,1,5/290128ZX,6,7,,108.8,生機:290128ZX,,6366 ,A,,P100,100M,150,1,19620,19620,290128ZX,6366, ,,B,215651B0,I038 ,1,108.8,14.3, ,A,1000,        ,   ,2017/2/6,1989,290128,,正常,338,8
2631,9,,338,1,5/290128ZX,6,7,,108.1,生機:290128ZX,,6367 ,A,,P100,100M,150,1,19620,19620,290128ZX,6367, ,,B,215651B0,I038 ,1,108.1,14.2, ,A,1000,        ,   ,2017/2/6,1989,290128,,正常,338,9
2632,1,,339,1,5/099220JX,6,7,,60.5,生機: 99220JX,,6130 ,A,,P100,50M,140,1,25112,25112, 99220JX,6130, ,,B,225593A1,I074 ,1,60.5,11.4, ,A,1000,        ,   ,2017/2/7,1779,99220,,正常,339,1
2633,2,,339,1,5/099220JX,6,7,,60.1,生機: 99220JX,,6131 ,A,,P100,50M,140,1,25112,25112, 99220JX,6131, ,,B,225593A1,I074 ,1,60.1,11.3, ,A,1000,        ,   ,2017/2/7,1779,99220,,正常,339,2
2634,3,,339,1,5/159577VX,6,7,,50.6,生機:159577VX,,6191 ,A,,P100,40M,118,1,34073,34073,159577VX,6191, ,,B,215841A0,I025 ,1,50.6,20, ,A,1000,        ,   ,2017/2/7,1086,159577,,正常,339,3
2635,4,,339,1,5/159577VX,6,7,,50.4,生機:159577VX,,6192 ,A,,P100,40M,118,1,34073,34073,159577VX,6192, ,,B,215841A0,I025 ,1,50.4,19.9, ,A,1000,        ,   ,2017/2/7,1086,159577,,正常,339,4
2636,5,,339,1,5/159577VX,6,7,,49.8,生機:159577VX,,6193 ,A,,P100,40M,118,1,34073,34073,159577VX,6193, ,,B,215841A0,I025 ,1,49.8,19.7, ,A,1000,        ,   ,2017/2/7,1086,159577,,正常,339,5
2637,6,,339,1,5/159577VX,6,7,,50.3,生機:159577VX,,6194 ,A,,P100,40M,118,1,34073,34073,159577VX,6194, ,,B,215841A0,I025 ,1,50.3,19.9, ,A,1000,        ,   ,2017/2/7,1086,159577,,正常,339,6
2638,7,,339,1,5/159577VX,6,7,,50.5,生機:159577VX,,6195 ,A,,P100,40M,118,1,34073,34073,159577VX,6195, ,,B,215841A0,I025 ,1,50.5,19.9, ,A,1000,        ,   ,2017/2/7,1086,159577,,正常,339,7
2639,8,,339,1,5/290128ZX,6,7,,108.4,生機:290128ZX,,6316 ,A,,P100,100M,150,1,19620,19620,290128ZX,6316, ,,B,215651A0,I078 ,1,108.4,14.2, ,A,1000,        ,   ,2017/2/7,1707,290128,,正常,339,8
2640,9,,339,1,5/291012ZX,6,7,,67.6,生機:291012ZX,,6055 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6055, ,,B,215451,I090 ,1,67.6,5.5, ,A,1000,        ,   ,2017/2/7,1411,291012,,正常,339,9
2641,10,,339,1,5/291012ZX,6,7,,68,生機:291012ZX,,6056 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6056, ,,B,215451,I090 ,1,68,5.6, ,A,1000,        ,   ,2017/2/7,1411,291012,,正常,339,10
2642,11,,339,1,5/291052YX,6,7,,67,生機:291052YX,,6052 ,A,,P100,58M,150,1,5694,5694,291052YX,6052, ,,B,225625A5,I012 ,1,67,8, ,A,1000,        ,   ,2017/2/7,1800,291052,,正常,339,11
2643,12,,339,1,5/291052YX,6,7,,66.7,生機:291052YX,,6053 ,A,,P100,58M,150,1,5694,5694,291052YX,6053, ,,B,225625A5,I012 ,1,66.7,7.9, ,A,1000,        ,   ,2017/2/7,1800,291052,,正常,339,12
2644,1,,340,1,5/099220JX,6,7,,60.2,生機: 99220JX,,6132 ,A,,P100,50M,140,1,25112,25112, 99220JX,6132, ,,B,225593A1,I074 ,1,60.2,11.3, ,A,1000,        ,   ,2017/2/8,1779,99220,,正常,340,1
2645,2,,340,1,5/290045VX,6,7,,51.1,生機:290045VX,,6806 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6806, ,,B,225598A0,I015 ,1,51.1,13.5, ,A,1000,        ,   ,2017/2/8,1791,290045,,正常,340,2
2646,3,,340,1,5/290045VX,6,7,,51.1,生機:290045VX,,6807 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6807, ,,B,225598A0,I015 ,1,51.1,13.5, ,A,1000,        ,   ,2017/2/8,1791,290045,,正常,340,3
2647,4,,340,1,5/290045VX,6,7,,50.9,生機:290045VX,,6865 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6865, ,,B,225598B0,I064 ,1,50.9,13.3, ,A,1000,        ,   ,2017/2/8,1791,290045,,正常,340,4
2648,5,,340,1,5/290045VX,6,7,,51.2,生機:290045VX,,6866 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6866, ,,B,225598B0,I064 ,1,51.2,13.4, ,A,1000,        ,   ,2017/2/8,1791,290045,,正常,340,5
2649,6,,340,1,5/291012ZX,6,7,,68,生機:291012ZX,,6057 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6057, ,,B,215451,I090 ,1,68,5.6, ,A,1000,        ,   ,2017/2/8,1411,291012,,正常,340,6
2650,7,,340,1,5/291052YX,6,7,,66.9,生機:291052YX,,6054 ,A,,P100,58M,150,1,5694,5694,291052YX,6054, ,,B,225625A5,I012 ,1,66.9,8, ,A,1000,        ,   ,2017/2/8,1800,291052,,正常,340,7
2651,8,,340,1,5/291052YX,6,7,,66.7,生機:291052YX,,6055 ,A,,P100,58M,150,1,5694,5694,291052YX,6055, ,,B,225625A5,I012 ,1,66.7,7.9, ,A,1000,        ,   ,2017/2/8,1800,291052,,正常,340,8
2652,9,,340,1,5/295026YX,6,7,,61.7,生機:295026YX,,6021 ,C,,TA55/R35/P10,50M,114,1,0,0,295026YX,6021, ,,B,215773A1,I043 ,1,61.7,13.6, ,C,0,        ,   ,2017/2/8,    ,295026,,正常,340,9
2653,1,,341,1,5/099220JX,6,7,,60.3,生機: 99220JX,,6133 ,A,,P100,50M,140,1,25112,25112, 99220JX,6133, ,,B,225593A1,I074 ,1,60.3,11.3, ,A,1000,        ,   ,2017/2/9,1779,99220,,正常,341,1
2654,2,,341,1,5/290045VX,6,7,,51.1,生機:290045VX,,6808 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6808, ,,B,225598A0,I015 ,1,51.1,13.5, ,A,1000,        ,   ,2017/2/9,1791,290045,,正常,341,2
2655,3,,341,1,5/290045VX,6,7,,50.9,生機:290045VX,,6809 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6809, ,,B,225598A0,I015 ,1,50.9,13.4, ,A,1000,        ,   ,2017/2/9,1791,290045,,正常,341,3
2656,4,,341,1,5/290045VX,6,7,,51.2,生機:290045VX,,6867 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6867, ,,B,225598B0,I064 ,1,51.2,13.4, ,A,1000,        ,   ,2017/2/9,1791,290045,,正常,341,4
2657,5,,341,1,5/290045VX,6,7,,51.2,生機:290045VX,,6868 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6868, ,,B,225598B0,I064 ,1,51.2,13.4, ,A,1000,        ,   ,2017/2/9,1791,290045,,正常,341,5
2658,6,,341,1,5/290045VX,6,7,,51,生機:290045VX,,6869 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6869, ,,B,225598B0,I064 ,1,51,13.4, ,A,1000,        ,   ,2017/2/9,1791,290045,,正常,341,6
2659,7,,341,1,5/290045VX,6,7,,51.1,生機:290045VX,,6870 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6870, ,,B,225598B0,I064 ,1,51.1,13.4, ,A,1000,        ,   ,2017/2/9,1791,290045,,正常,341,7
2660,8,,341,1,5/290128ZX,6,7,,108.4,生機:290128ZX,,6318 ,A,,P100,100M,150,1,19620,19620,290128ZX,6318, ,,B,215651A0,I078 ,1,108.4,14.2, ,A,1000,        ,   ,2017/2/9,1707,290128,,正常,341,8
2661,9,,341,1,5/290169GA,6,7,,61,生機:290169GA,,6097 ,A,,P100,50M,150,1,5300,5300,290169GA,6097, ,,B,115793A0,I026 ,1,61,24.4, ,A,1000,        ,   ,2017/2/9,1872,290169,,正常,341,9
2662,10,,341,1,5/290169GA,6,7,,61.5,生機:290169GA,,6100 ,A,,P100,50M,150,1,5300,5300,290169GA,6100, ,,B,115793A0,I026 ,1,61.5,24.6, ,A,1000,        ,   ,2017/2/9,1872,290169,,正常,341,10
2663,11,,341,1,5/290170GA,6,7,,61.6,生機:290170GA,,6093 ,B,,P100,50M,150,1,5300,5300,290170GA,6093, ,,B,115790A0,I030 ,1,61.6,24.6, ,B,1000,        ,   ,2017/2/9,1893,290170,,正常,341,11
2664,12,,341,1,5/290170GA,6,7,,61.7,生機:290170GA,,6094 ,A,,P100,50M,150,1,5300,5300,290170GA,6094, ,,B,115790A0,I030 ,1,61.7,24.7, ,A,1000,        ,   ,2017/2/9,1893,290170,,正常,341,12
2665,13,,341,1,5/290188YX,6,7,,45.5,生機:290188YX,,6457 ,A,,P100,42M,165,1,4116,4116,290188YX,6457, ,,B,225775A0,I024 ,1,45.5,21.6, ,A,1000,42795,1,2017/2/9,    ,290188,,正常,341,13
2666,14,,341,1,5/291012ZX,6,7,,68,生機:291012ZX,,6058 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6058, ,,B,215451,I090 ,1,68,5.6, ,A,1000,        ,   ,2017/2/9,1411,291012,,正常,341,14
2667,15,,341,1,5/291012ZX,6,7,,67.9,生機:291012ZX,,6059 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6059, ,,B,215451,I090 ,1,67.9,5.6, ,A,1000,        ,   ,2017/2/9,1411,291012,,正常,341,15
2668,16,,341,1,5/291052YX,6,7,,66.4,生機:291052YX,,6056 ,A,,P100,58M,150,1,5694,5694,291052YX,6056, ,,B,225625A5,I012 ,1,66.4,7.9, ,A,1000,        ,   ,2017/2/9,1800,291052,,正常,341,16
2669,17,,341,1,5/291052YX,6,7,,66.9,生機:291052YX,,6057 ,A,,P100,58M,150,1,5694,5694,291052YX,6057, ,,B,225625A5,I012 ,1,66.9,8, ,A,1000,        ,   ,2017/2/9,1800,291052,,正常,341,17
2670,18,,341,1,5/295026YX,6,7,,61.9,生機:295026YX,,6022 ,C,,TA55/R35/P10,50M,114,1,0,0,295026YX,6022, ,,B,215773A1,I043 ,1,61.9,13.6, ,C,0,        ,   ,2017/2/9,    ,295026,,正常,341,18
2671,1,,342,1,5/290045VX,6,7,,50.5,生機:290045VX,,6810 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6810, ,,B,225598A0,I015 ,1,50.5,13.3, ,A,1000,        ,   ,2017/2/10,1791,290045,,正常,342,1
2672,2,,342,1,5/290045VX,6,7,,51,生機:290045VX,,6811 ,B,,AC75/P25,46M,140,1,8308,8308,290045VX,6811, ,,B,225598A0,I015 ,1,51,13.5, ,B,1000,        ,   ,2017/2/10,1791,290045,,正常,342,2
2673,3,,342,1,5/290045VX,6,7,,51.1,生機:290045VX,,6812 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6812, ,,B,225598A0,I015 ,1,51.1,13.5, ,A,1000,        ,   ,2017/2/10,1791,290045,,正常,342,3
2674,4,,342,1,5/290045VX,6,7,,50.9,生機:290045VX,,6813 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6813, ,,B,225598A0,I015 ,1,50.9,13.4, ,A,1000,        ,   ,2017/2/10,1791,290045,,正常,342,4
2675,5,,342,1,5/290045VX,6,7,,51.1,生機:290045VX,,6871 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6871, ,,B,225598B0,I064 ,1,51.1,13.4, ,A,1000,        ,   ,2017/2/10,1791,290045,,正常,342,5
2676,6,,342,1,5/290045VX,6,7,,51.2,生機:290045VX,,6872 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6872, ,,B,225598B0,I064 ,1,51.2,13.4, ,A,1000,        ,   ,2017/2/10,1791,290045,,正常,342,6
2677,7,,342,1,5/290169GA,6,7,,61.6,生機:290169GA,,6098 ,A,,P100,50M,150,1,5300,5300,290169GA,6098, ,,B,115793A0,I026 ,1,61.6,24.6, ,A,1000,        ,   ,2017/2/10,1872,290169,,正常,342,7
2678,8,,342,1,5/290169GA,6,7,,61.4,生機:290169GA,,6099 ,A,,P100,50M,150,1,5300,5300,290169GA,6099, ,,B,115793A0,I026 ,1,61.4,24.6, ,A,1000,        ,   ,2017/2/10,1872,290169,,正常,342,8
2679,9,,342,1,5/290169GA,6,7,,61.2,生機:290169GA,,6101 ,A,,P100,50M,150,1,5300,5300,290169GA,6101, ,,B,115793A0,I026 ,1,61.2,24.5, ,A,1000,        ,   ,2017/2/10,1872,290169,,正常,342,9
2680,10,,342,1,5/290169GA,6,7,,61.3,生機:290169GA,,6102 ,A,,P100,50M,150,1,5300,5300,290169GA,6102, ,,B,115793A0,I026 ,1,61.3,24.5, ,A,1000,        ,   ,2017/2/10,1872,290169,,正常,342,10
2681,11,,342,1,5/290170GA,6,7,,61.7,生機:290170GA,,6095 ,A,,P100,50M,150,1,5300,5300,290170GA,6095, ,,B,115794A0,I030 ,1,61.7,24.7, ,A,1000,        ,   ,2017/2/10,1893,290170,,正常,342,11
2682,12,,342,1,5/290188YX,6,7,,45.7,生機:290188YX,,6458 ,A,,P100,42M,165,1,4116,4116,290188YX,6458, ,,B,225775A0,I024 ,1,45.7,21.7, ,A,1000,42795,1,2017/2/10,    ,290188,,正常,342,12
2683,13,,342,1,5/290188YX,6,7,,45.6,生機:290188YX,,6459 ,A,,P100,42M,165,1,4116,4116,290188YX,6459, ,,B,225775A0,I024 ,1,45.6,21.7, ,A,1000,42795,1,2017/2/10,    ,290188,,正常,342,13
2684,14,,342,1,5/290188YX,6,7,,45.5,生機:290188YX,,6460 ,A,,P100,42M,165,1,4116,4116,290188YX,6460, ,,B,225775A0,I024 ,1,45.5,21.6, ,A,1000,42795,1,2017/2/10,    ,290188,,正常,342,14
2685,15,,342,1,5/291012ZX,6,7,,67.9,生機:291012ZX,,6060 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6060, ,,B,215451,I090 ,1,67.9,5.6, ,A,1000,        ,   ,2017/2/10,1411,291012,,正常,342,15
2686,16,,342,1,5/291012ZX,6,7,,67.8,生機:291012ZX,,6061 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6061, ,,B,215451,I090 ,1,67.8,5.6, ,A,1000,        ,   ,2017/2/10,1411,291012,,正常,342,16
2687,17,,342,1,5/291014YX,6,7,,66.2,生機:291014YX,,6021 ,A,,P100,59M,150,1,6023,6023,291014YX,6021, ,,B,225625B4,I037 ,1,66.2,5.6, ,A,1000,        ,   ,2017/2/10,1726,291014,,正常,342,17
2688,18,,342,1,5/291014YX,6,7,,66.2,生機:291014YX,,6022 ,A,,P100,59M,150,1,6023,6023,291014YX,6022, ,,B,225625B4,I037 ,1,66.2,5.6, ,A,1000,        ,   ,2017/2/10,1726,291014,,正常,342,18
2689,19,,342,1,5/291052YX,6,7,,66.9,生機:291052YX,,6058 ,A,,P100,58M,150,1,5694,5694,291052YX,6058, ,,B,225625A5,I012 ,1,66.9,8, ,A,1000,        ,   ,2017/2/10,1800,291052,,正常,342,19
2690,20,,342,1,5/291052YX,6,7,,66.7,生機:291052YX,,6059 ,A,,P100,58M,150,1,5694,5694,291052YX,6059, ,,B,225625A5,I012 ,1,66.7,7.9, ,A,1000,        ,   ,2017/2/10,1800,291052,,正常,342,20
2691,1,,343,1,5/290045VX,6,7,,51,生機:290045VX,,6814 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6814, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/13,1791,290045,,正常,343,1
2692,2,,343,1,5/290045VX,6,7,,51,生機:290045VX,,6815 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6815, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/13,1791,290045,,正常,343,2
2693,3,,343,1,5/290045VX,6,7,,51,生機:290045VX,,6816 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6816, ,,B,225598A0,I015 ,1,51,13.5, ,A,1000,        ,   ,2017/2/13,1791,290045,,正常,343,3
2694,4,,343,1,5/290045VX,6,7,,50.5,生機:290045VX,,6817 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6817, ,,B,225598A0,I015 ,1,50.5,13.3, ,A,1000,        ,   ,2017/2/13,1791,290045,,正常,343,4
2695,5,,343,1,5/290045VX,6,7,,51.2,生機:290045VX,,6873 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6873, ,,B,225598B0,I064 ,1,51.2,13.4, ,A,1000,        ,   ,2017/2/13,1791,290045,,正常,343,5
2696,6,,343,1,5/290045VX,6,7,,51,生機:290045VX,,6874 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6874, ,,B,225598B0,I064 ,1,51,13.4, ,A,1000,        ,   ,2017/2/13,1791,290045,,正常,343,6
2697,7,,343,1,5/290045VX,6,7,,50.8,生機:290045VX,,6875 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6875, ,,B,225598B0,I064 ,1,50.8,13.3, ,A,1000,        ,   ,2017/2/13,1791,290045,,正常,343,7
2698,8,,343,1,5/290045VX,6,7,,51.1,生機:290045VX,,6876 ,A,,AC75/P25,46M,140,1,8308,8308,290045VX,6876, ,,B,225598B0,I064 ,1,51.1,13.4, ,A,1000,        ,   ,2017/2/13,1791,290045,,正常,343,8
2699,9,,343,1,5/290169GA,6,7,,61.5,生機:290169GA,,6103 ,A,,P100,50M,150,1,5300,5300,290169GA,6103, ,,B,115793A0,I026 ,1,61.5,24.6, ,A,1000,        ,   ,2017/2/13,1872,290169,,正常,343,9
2700,10,,343,1,5/290169GA,6,7,,61.2,生機:290169GA,,6104 ,A,,P100,50M,150,1,5300,5300,290169GA,6104, ,,B,115793A0,I026 ,1,61.2,24.5, ,A,1000,        ,   ,2017/2/13,1872,290169,,正常,343,10
2701,11,,343,1,5/291012ZX,6,7,,67.2,生機:291012ZX,,6062 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6062, ,,B,215451,I090 ,1,67.2,5.5, ,A,1000,        ,   ,2017/2/13,1411,291012,,正常,343,11
2702,12,,343,1,5/291012ZX,6,7,,67.8,生機:291012ZX,,6063 ,A,,P61/C39,60M,150,1,4956,4956,291012ZX,6063, ,,B,215451,I090 ,1,67.8,5.6, ,A,1000,        ,   ,2017/2/13,1411,291012,,正常,343,12
2703,13,,343,1,5/291014YX,6,7,,66.2,生機:291014YX,,6023 ,A,,P100,59M,150,1,6023,6023,291014YX,6023, ,,B,225625B4,I037 ,1,66.2,5.6, ,A,1000,        ,   ,2017/2/13,1726,291014,,正常,343,13
2704,14,,343,1,5/291014YX,6,7,,66,生機:291014YX,,6024 ,A,,P100,59M,150,1,6023,6023,291014YX,6024, ,,B,225625B4,I037 ,1,66,5.6, ,A,1000,        ,   ,2017/2/13,1726,291014,,正常,343,14
2705,15,,343,1,5/291052YX,6,7,,66.9,生機:291052YX,,6060 ,A,,P100,58M,150,1,5694,5694,291052YX,6060, ,,B,225625A5,I012 ,1,66.9,8, ,A,1000,        ,   ,2017/2/13,1800,291052,,正常,343,15
2706,16,,343,1,5/295026YX,6,7,,61.5,生機:295026YX,,6024 ,C,,TA55/R35/P10,50M,114,1,0,0,295026YX,6024, ,,B,215773A1,I043 ,1,61.5,13.5, ,C,0,        ,   ,2017/2/13,    ,295026,,正常,343,16
