コード,名称,フリガナ,単位,入数,規格・型番,色,サイズ,数量小数桁,単価小数桁,在庫管理,課税区分,発注ロット,リードタイム,在庫適正数,在庫評価方法,主たる仕入先,標準品質,主たる倉庫,倉庫名,発注連動,分類１,分類１名,分類２,分類２名,分類３,分類３名,分類４,分類４名,分類５,数単位,メモ欄,税抜上代,税抜売上単価１,税抜売上単価２,税抜売上単価３,税抜売上単価４,税抜売上原価,税抜仕入単価,税抜標準原価,税込上代,税込売上単価１,税込売上単価２,税込売上単価３,税込売上単価４,税込売上原価,税込仕入単価,税込標準原価,参照表示,更新日
N/R1409,撚糸賃:R1409:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:TAC<135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,5T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,700,,586,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/R1445,撚糸賃:R1445:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:RF<133T>BR/30ﾎﾜｲﾄM (W)/2 :(S600)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,T>BR/30ﾎﾜｲﾄM (W)/2 :(S600)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,600,,586,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/R1469,撚糸賃:R1469:ﾃ.ﾐﾙﾊﾟ190TSD170/63Gﾘﾝｸﾞ:TAC(ES)<135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,)<135T>BR120/33/2 :(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,700,,496,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,464,387,331.4,290,257.8,232,232,232,,,,,,,,,表示する,
N/R1779,撚糸賃:R1779:R100%(BR)40/-/2 S1000 :RF<133T>BR120/30ﾎﾜｲﾄM W/2:(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,>BR120/30ﾎﾜｲﾄM W/2:(S700)G : ｺﾞｳﾈﾝ ｽﾚｰﾄ,K,0,700,,658,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,700,583,500,437.5,388.9,350,350,350,,,,,,,,,表示する,
N/S2842,撚糸賃:S2842:ﾃ.TF<110T>SD100/48(20) :KB.CDF84TSD75/24ﾄﾞｳｶﾘMOLS:(S200)WM :,84TSD75/24ﾄﾞｳｶﾘMOLS:(S200)WM :,K,0,200,,180,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,300,250,214.3,187.5,166.7,150,150,150,,,,,,,,,表示する,
N/V2114,撚糸賃:V2114:T100%SL(34) 16/-(Y) :R100%(BR)SL 16/- :T50RLSL24/- <S400>WSMK :,SL 16/- :T50RLSL24/- <S400>WSMK :,K,0,400,,886,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,400,333,285.7,250,222.2,200,200,200,,,,,,,,,表示する,
N/W1446,撚糸賃:W1446:Z10F<56T>SD50/12(B13) :ﾅﾝﾔT.POYF<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z800>WM :,YF<128T>SD115/36 :ﾄﾞｳｶﾘMOLS <Z800>WM :,K,0,800,,170,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,500,417,357.1,312.5,277.8,250,250,250,,,,,,,,,表示する,
N/W1686,撚糸賃:W1686:ﾃｨﾌｨｺTF84TSD75/24(03F) :ﾅﾝﾔT.POYF<128T>SD115/36 :ﾄﾞｳｶﾘ<Z800>WS :,OYF<128T>SD115/36 :ﾄﾞｳｶﾘ<Z800>WS :,K,0,800,,196,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/W1921,撚糸賃:W1921:ﾄｰﾚTF<84T>SD75/36(215) :ﾅﾝﾔT.POYF<255T>SD230/48 :ﾄﾞｳｶﾘ /2<Z150>WS :,OYF<255T>SD230/48 :ﾄﾞｳｶﾘ /2<Z150>WS :,K,0,150,,628,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/W2487,撚糸賃:W2487:Z10F<33T>SD30/12(B08) :TAC<84T>BR75/20(LP9) :/WA<Z1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM:,>BR75/20(LP9) :/WA<Z1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM,K,0,1200,,105,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/W2497,撚糸賃:W2497:Z10F<33T>SD30/12(B08) :TAC<84T>BR75/20(LP9) :/WA<S1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM:,>BR75/20(LP9) :/WA<S1200>WMｼｮｰﾄﾊﾟｰﾝ6KRPM,K,0,1200,,105,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WM,,,,,0,0,0,0,0,0,0,0,,,,,,,,,表示する,
N/W2854,撚糸賃:W2854:T600EB<83T>SD75/36 :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>G :,ﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>G :,K,0,400,,335,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/G,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/W2864,撚糸賃:W2864:ﾃｨﾌｨｺTF84TSD75/24(03F) :ﾅﾝﾔｴｺPOY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>WS :,OY(ｹﾐｶﾙ)278T(M96D9):ﾄﾞｳｶﾘ <Z400>WS :,K,0,400,,335,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/WS,,,,,280,233,200,175,155.6,140,140,140,,,,,,,,,表示する,
N/Y5161,撚糸賃:Y5161:ACB84TXTWSD56T36/2 :S500T/M : :,:,K,0,500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/Y5171,撚糸賃:Y5171:ACB84TXTWSD56T36/2 :S500T/M+S1500T/M(ｲﾀﾘｰ) : :,500T/M(ｲﾀﾘｰ) : :,K,0,1500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
N/Y5181,撚糸賃:Y5181:ACB84TXTWSD56T36/2 :Z500T/M(ｲﾀﾘｰ) : :,ﾘｰ) : :,K,0,500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,240,200,171.4,150,133.3,120,120,120,,,,,,,,,表示する,
N/Y5191,撚糸賃:Y5191:ACB84TXTWSD56T36/2 :Z500T/M+Z1500T/M(ｲﾀﾘｰ) : :,500T/M(ｲﾀﾘｰ) : :,K,0,1500,,175,2,2,在庫管理を行わない,課税,0,0,0,月別総平均,SFN,11,SFN,,非対象,N,,,,,,N/I,,,,,460,383,328.6,287.5,255.6,230,230,230,,,,,,,,,表示する,
