行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
352,5,,127,1,5/098413YB,6,7,,56.1,生機: 98413YB,,5793 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5793, ,,B,225346B0,I060 ,1,56.1,18, ,A,1000,        ,   ,2016/4/21,1485,98413,,正常,127,5
353,6,,127,1,5/098727HX,6,7,,55.9,生機: 98727HX,,5126 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5126, ,,B,215326A0,I080 ,1,55.9,11.1, ,A,1000,        ,   ,2016/4/21,1081,98727,,正常,127,6
354,7,,127,1,5/098727HX,6,7,,56,生機: 98727HX,,5127 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5127, ,,B,215326A0,I080 ,1,56,11.1, ,A,1000,        ,   ,2016/4/21,1081,98727,,正常,127,7
355,1,,128,1,5/098413YB,6,7,,54.9,生機: 98413YB,,5752 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5752, ,,B,225346A1,I039 ,1,54.9,17.5, ,A,1000,        ,   ,2016/4/22,1485,98413,,正常,128,1
356,2,,128,1,5/098413YB,6,7,,55.7,生機: 98413YB,,5794 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5794, ,,B,225346B0,I060 ,1,55.7,17.8, ,A,1000,        ,   ,2016/4/22,1485,98413,,正常,128,2
357,3,,128,1,5/098727HX,6,7,,55.8,生機: 98727HX,,5128 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5128, ,,B,215326A0,I080 ,1,55.8,11, ,A,1000,        ,   ,2016/4/22,1081,98727,,正常,128,3
358,4,,128,1,5/098727HX,6,7,,56,生機: 98727HX,,5129 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5129, ,,B,215326A0,I080 ,1,56,11.1, ,A,1000,        ,   ,2016/4/22,1081,98727,,正常,128,4
359,5,,128,1,5/291024YX,6,7,,67.6,生機:291024YX,,5054 ,A,,P51/R49,60M,150,1,0,0,291024YX,5054, ,1,B,215451A0,I090 ,1,67.6,6.4, ,A,1000,        ,   ,2016/4/22,1819,291024,,#N/A,128,5
360,1,,129,1,5/098413YB,6,7,,55.5,生機: 98413YB,,5795 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5795, ,,B,225346B0,I060 ,1,55.5,17.8, ,A,1000,        ,   ,2016/4/25,1485,98413,,正常,129,1
361,2,,129,1,5/099208GX,6,7,,64.9,生機: 99208GX,,5147 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5147, ,1,B,225422A0,I032 ,1,64.9,8.1, ,A,1000,        ,   ,2016/4/25,1962,99208,,正常,129,2
362,1,,130,1,5/098413YB,6,7,,55.6,生機: 98413YB,,5753 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5753, ,,B,225346A1,I039 ,1,55.6,17.7, ,A,1000,        ,   ,2016/4/26,1485,98413,,正常,130,1
363,2,,130,1,5/098413YB,6,7,,55.3,生機: 98413YB,,5754 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5754, ,,B,225346A1,I039 ,1,55.3,17.6, ,A,1000,        ,   ,2016/4/26,1485,98413,,正常,130,2
364,3,,130,1,5/098413YB,6,7,,55.6,生機: 98413YB,,5796 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5796, ,,B,225346B0,I060 ,1,55.6,17.8, ,A,1000,        ,   ,2016/4/26,1485,98413,,正常,130,3
365,4,,130,1,5/098727HX,6,7,,56.1,生機: 98727HX,,5130 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5130, ,,B,215326A0,I080 ,1,56.1,11.1, ,A,1000,        ,   ,2016/4/26,1081,98727,,正常,130,4
366,5,,130,1,5/098727HX,6,7,,55.9,生機: 98727HX,,5131 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5131, ,,B,215326A0,I080 ,1,55.9,11.1, ,A,1000,        ,   ,2016/4/26,1081,98727,,正常,130,5
367,1,,131,1,5/074210YX,6,7,,64.7,生機: 74210YX,,5050 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5050, ,,B,215377B0,I046 ,1,64.7,19.3, ,A,1000,        ,   ,2016/4/27,1093,74210,,正常,131,1
368,2,,131,1,5/098413YB,6,7,,54.7,生機: 98413YB,,5755 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5755, ,,B,225346A1,I039 ,1,54.7,17.4, ,A,1000,        ,   ,2016/4/27,1485,98413,,正常,131,2
369,3,,131,1,5/098413YB,6,7,,55.3,生機: 98413YB,,5756 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5756, ,,B,225346A1,I039 ,1,55.3,17.6, ,A,1000,        ,   ,2016/4/27,1485,98413,,正常,131,3
370,4,,131,1,5/098413YB,6,7,,55.8,生機: 98413YB,,5797 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5797, ,,B,225346B0,I060 ,1,55.8,17.9, ,A,1000,        ,   ,2016/4/27,1485,98413,,正常,131,4
371,5,,131,1,5/098413YB,6,7,,56.1,生機: 98413YB,,5798 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5798, ,,B,225346B0,I060 ,1,56.1,18, ,A,1000,        ,   ,2016/4/27,1485,98413,,正常,131,5
372,6,,131,1,5/098727HX,6,7,,55.5,生機: 98727HX,,5132 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5132, ,,B,215326A0,I080 ,1,55.5,11, ,A,1000,        ,   ,2016/4/27,1081,98727,,正常,131,6
373,7,,131,1,5/098727HX,6,7,,56,生機: 98727HX,,5133 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5133, ,,B,215326A0,I080 ,1,56,11.1, ,A,1000,        ,   ,2016/4/27,1081,98727,,正常,131,7
374,8,,131,1,5/295003YX,6,7,,62.6,生機:295003YX,,5002 ,B,,TA73/P27,50M,140,1,50,50,295003YX,5002, ,,B,225480A0,I076 ,1,62.6,13.5, ,B,1000,        ,   ,2016/4/27,1885,295003,,下済,131,8
375,9,,131,1,5/096765ZX,6,7,,25,生機: 96765ZX,,0001A,A,,P71/R29,50M,148,0.5,50,25, 96765ZX,1,A,,B,,,0.5,25,,,A,04 B3333 A ,,,2016/4/27,101041,96765,,下済,131,9
376,1,,132,1,5/098413YB,6,7,,55.7,生機: 98413YB,,5757 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5757, ,,B,225346A1,I039 ,1,55.7,17.8, ,A,1000,        ,   ,2016/4/28,1485,98413,,正常,132,1
377,2,,132,1,5/098413YB,6,7,,56.1,生機: 98413YB,,5799 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5799, ,,B,225346B0,I060 ,1,56.1,18, ,A,1000,        ,   ,2016/4/28,1485,98413,,正常,132,2
378,3,,132,1,5/098727HX,6,7,,55.7,生機: 98727HX,,5134 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5134, ,,B,215326A0,I080 ,1,55.7,11, ,A,1000,        ,   ,2016/4/28,1081,98727,,正常,132,3
379,4,,132,1,5/098727HX,6,7,,56.1,生機: 98727HX,,5135 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5135, ,,B,215326A0,I080 ,1,56.1,11.1, ,A,1000,        ,   ,2016/4/28,1081,98727,,正常,132,4
380,1,,133,1,5/098413YB,6,7,,55.6,生機: 98413YB,,5758 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5758, ,,B,225346A1,I039 ,1,55.6,17.7, ,A,1000,        ,   ,2016/5/6,1485,98413,,正常,133,1
381,2,,133,1,5/098413YB,6,7,,55.9,生機: 98413YB,,5800 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5800, ,,B,225346B0,I060 ,1,55.9,17.9, ,A,1000,        ,   ,2016/5/6,1485,98413,,正常,133,2
382,3,,133,1,5/099208GX,6,7,,62.5,生機: 99208GX,,5152 ,B,,CU100,50M,135,1,10853,10853, 99208GX,5152, ,1,B,225422A0,I032 ,1,62.5,7.8, ,B,1000,        ,   ,2016/5/6,1962,99208,,正常,133,3
383,1,,134,1,5/098413YB,6,7,,55.4,生機: 98413YB,,5759 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5759, ,,B,225346A1,I039 ,1,55.4,17.7, ,A,1000,        ,   ,2016/5/7,1485,98413,,正常,134,1
384,2,,134,1,5/098413YB,6,7,,55.3,生機: 98413YB,,5801 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5801, ,,B,225346B0,I060 ,1,55.3,17.7, ,A,1000,        ,   ,2016/5/7,1485,98413,,正常,134,2
385,1,,135,1,5/098413YB,6,7,,55.5,生機: 98413YB,,5760 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5760, ,,B,225346A1,I039 ,1,55.5,17.7, ,A,1000,        ,   ,2016/5/9,1722,98413,,正常,135,1
386,2,,135,1,5/098413YB,6,7,,56,生機: 98413YB,,5802 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5802, ,,B,225346B0,I060 ,1,56,17.9, ,A,1000,        ,   ,2016/5/9,1722,98413,,正常,135,2
387,3,,135,1,5/099208GX,6,7,,61.1,生機: 99208GX,,5154 ,B,,CU100,50M,135,1,10853,10853, 99208GX,5154, ,1,B,225422A0,I032 ,1,61.1,7.6, ,B,1000,        ,   ,2016/5/9,1962,99208,,正常,135,3
388,1,,136,1,5/098413YB,6,7,,55.4,生機: 98413YB,,5761 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5761, ,,B,225346A1,I039 ,1,55.4,17.7, ,A,1000,        ,   ,2016/5/10,1722,98413,,正常,136,1
389,2,,136,1,5/098413YB,6,7,,56,生機: 98413YB,,5803 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5803, ,,B,225346B0,I060 ,1,56,17.9, ,A,1000,        ,   ,2016/5/10,1722,98413,,正常,136,2
390,3,,136,1,5/098727HX,6,7,,55.5,生機: 98727HX,,5140 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5140, ,,B,215326A0,I080 ,1,55.5,11, ,A,1000,        ,   ,2016/5/10,1081,98727,,正常,136,3
391,4,,136,1,5/098727HX,6,7,,55.8,生機: 98727HX,,5141 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5141, ,,B,215326A0,I080 ,1,55.8,11, ,A,1000,        ,   ,2016/5/10,1081,98727,,正常,136,4
392,1,,137,1,5/074210YX,6,7,,63.6,生機: 74210YX,,5001 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5001, ,,B,215377A0,I046 ,1,63.6,19.2, ,A,1000,        ,   ,2016/5/11,1093,74210,,正常,137,1
393,2,,137,1,5/098413YB,6,7,,55,生機: 98413YB,,5762 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5762, ,,B,225346A1,I039 ,1,55,17.5, ,A,1000,        ,   ,2016/5/11,1722,98413,,正常,137,2
394,3,,137,1,5/098413YB,6,7,,55.8,生機: 98413YB,,5804 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5804, ,,B,225346B0,I060 ,1,55.8,17.9, ,A,1000,        ,   ,2016/5/11,1722,98413,,正常,137,3
395,4,,137,1,5/098413YB,6,7,,55.6,生機: 98413YB,,5805 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5805, ,,B,225346B0,I060 ,1,55.6,17.8, ,A,1000,        ,   ,2016/5/11,1722,98413,,正常,137,4
396,5,,137,1,5/098727HX,6,7,,55.8,生機: 98727HX,,5143 ,A,,TA56/C44,50M,145,1,27559,27559, 98727HX,5143, ,,B,215326A0,I080 ,1,55.8,11, ,A,1000,        ,   ,2016/5/11,1081,98727,,正常,137,5
397,6,,137,1,5/291024YX,6,7,,67.8,生機:291024YX,,5069 ,A,,P51/R49,60M,150,1,0,0,291024YX,5069, ,1,B,215451A0,I090 ,1,67.8,6.4, ,A,1000,        ,   ,2016/5/11,1819,291024,,#N/A,137,6
398,1,,138,1,5/098413YB,6,7,,55,生機: 98413YB,,5763 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5763, ,,B,225346A1,I039 ,1,55,17.5, ,A,1000,        ,   ,2016/5/12,1722,98413,,正常,138,1
399,2,,138,1,5/098413YB,6,7,,55.4,生機: 98413YB,,5764 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5764, ,,B,225346A1,I039 ,1,55.4,17.7, ,A,1000,        ,   ,2016/5/12,1722,98413,,正常,138,2
400,3,,138,1,5/098413YB,6,7,,56,生機: 98413YB,,5806 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5806, ,,B,225346B0,I060 ,1,56,17.9, ,A,1000,        ,   ,2016/5/12,1722,98413,,正常,138,3
401,1,,139,1,5/074210YX,6,7,,64.6,生機: 74210YX,,5007 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5007, ,,B,215377A0,I046 ,1,64.6,19.5, ,A,1000,        ,   ,2016/5/13,1093,74210,,正常,139,1
402,2,,139,1,5/098413YB,6,7,,55.2,生機: 98413YB,,5765 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5765, ,,B,225346A1,I039 ,1,55.2,17.6, ,A,1000,        ,   ,2016/5/13,1722,98413,,正常,139,2
403,3,,139,1,5/098413YB,6,7,,55.6,生機: 98413YB,,5807 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5807, ,,B,225346B0,I060 ,1,55.6,17.8, ,A,1000,        ,   ,2016/5/13,1722,98413,,正常,139,3
404,1,,140,1,5/098413YB,6,7,,55.2,生機: 98413YB,,5766 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5766, ,,B,225346A1,I039 ,1,55.2,17.6, ,A,1000,        ,   ,2016/5/14,1722,98413,,正常,140,1
405,2,,140,1,5/098413YB,6,7,,56.1,生機: 98413YB,,5808 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5808, ,,B,225346B0,I060 ,1,56.1,18, ,A,1000,        ,   ,2016/5/14,1722,98413,,正常,140,2
406,1,,141,1,5/098413YB,6,7,,55.6,生機: 98413YB,,5767 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5767, ,,B,225346A1,I039 ,1,55.6,17.7, ,A,1000,        ,   ,2016/5/16,1722,98413,,正常,141,1
407,2,,141,1,5/098413YB,6,7,,56.1,生機: 98413YB,,5809 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5809, ,,B,225346B0,I060 ,1,56.1,18, ,A,1000,        ,   ,2016/5/16,1722,98413,,正常,141,2
408,1,,142,1,5/098413YB,6,7,,55.7,生機: 98413YB,,5768 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5768, ,,B,225346A1,I039 ,1,55.7,17.8, ,A,1000,        ,   ,2016/5/17,1722,98413,,正常,142,1
409,2,,142,1,5/098413YB,6,7,,55.8,生機: 98413YB,,5810 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5810, ,,B,225346B0,I060 ,1,55.8,17.9, ,A,1000,        ,   ,2016/5/17,1722,98413,,正常,142,2
410,1,,143,1,5/098413YB,6,7,,55.1,生機: 98413YB,,5769 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5769, ,,B,225346A1,I039 ,1,55.1,17.6, ,A,1000,        ,   ,2016/5/18,1722,98413,,正常,143,1
411,2,,143,1,5/098413YB,6,7,,54.7,生機: 98413YB,,5770 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5770, ,,B,225346A1,I039 ,1,54.7,17.4, ,A,1000,        ,   ,2016/5/18,1722,98413,,正常,143,2
412,3,,143,1,5/098413YB,6,7,,56,生機: 98413YB,,5811 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5811, ,,B,225346B0,I060 ,1,56,17.9, ,A,1000,        ,   ,2016/5/18,1722,98413,,正常,143,3
413,1,,144,1,5/098413YB,6,7,,55,生機: 98413YB,,5771 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5771, ,,B,225346A1,I039 ,1,55,17.5, ,A,1000,        ,   ,2016/5/19,1722,98413,,正常,144,1
414,2,,144,1,5/098413YB,6,7,,55.6,生機: 98413YB,,5812 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5812, ,,B,225346B0,I060 ,1,55.6,17.8, ,A,1000,        ,   ,2016/5/19,1722,98413,,正常,144,2
415,3,,144,1,5/098413YB,6,7,,55.9,生機: 98413YB,,5813 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5813, ,,B,225346B0,I060 ,1,55.9,17.9, ,A,1000,        ,   ,2016/5/19,1722,98413,,正常,144,3
416,4,,144,1,5/099394YX,6,7,,58.2,生機: 99394YX,,5122 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5122, ,,B,215448A0,I015 ,1,58.2,14.8, ,A,1000,        ,   ,2016/5/19,1689,99394,,正常,144,4
417,5,,144,1,5/099394YX,6,7,,58.4,生機: 99394YX,,5123 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5123, ,,B,215448A0,I015 ,1,58.4,14.8, ,A,1000,        ,   ,2016/5/19,1689,99394,,正常,144,5
418,1,,145,1,5/098413YB,6,7,,54.9,生機: 98413YB,,5772 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5772, ,,B,225346A1,I039 ,1,54.9,17.5, ,A,1000,        ,   ,2016/5/20,1722,98413,,正常,145,1
419,2,,145,1,5/099208GX,6,7,,62.4,生機: 99208GX,,5170 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5170, ,1,B,225422A0,I032 ,1,62.4,7.8, ,A,1000,        ,   ,2016/5/20,1299,99208,,正常,145,2
420,3,,145,1,5/099208GX,6,7,,62.2,生機: 99208GX,,5171 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5171, ,1,B,225422A0,I032 ,1,62.2,7.8, ,A,1000,        ,   ,2016/5/20,1299,99208,,正常,145,3
421,4,,145,1,5/099394YX,6,7,,58.1,生機: 99394YX,,5124 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5124, ,,B,215448A0,I015 ,1,58.1,14.8, ,A,1000,        ,   ,2016/5/20,1689,99394,,正常,145,4
422,5,,145,1,5/099394YX,6,7,,58.2,生機: 99394YX,,5125 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5125, ,,B,215448A0,I015 ,1,58.2,14.8, ,A,1000,        ,   ,2016/5/20,1689,99394,,正常,145,5
423,6,,145,1,5/099394YX,6,7,,58.2,生機: 99394YX,,5173 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5173, ,,B,215448B0,I068 ,1,58.2,14.7, ,A,1000,        ,   ,2016/5/20,1689,99394,,正常,145,6
424,7,,145,1,5/099394YX,6,7,,58.4,生機: 99394YX,,5174 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5174, ,,B,215448B0,I068 ,1,58.4,14.8, ,A,1000,        ,   ,2016/5/20,1689,99394,,正常,145,7
425,1,,146,1,5/098413YB,6,7,,55,生機: 98413YB,,5773 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5773, ,,B,225346A1,I039 ,1,55,17.5, ,A,1000,        ,   ,2016/5/21,1722,98413,,正常,146,1
426,2,,146,1,5/099208GX,6,7,,61.6,生機: 99208GX,,5033 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5033, ,1,B,225421A0,I034 ,1,61.6,7.6, ,A,1000,        ,   ,2016/5/21,1299,99208,,正常,146,2
427,3,,146,1,5/099208GX,6,7,,61.8,生機: 99208GX,,5034 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5034, ,1,B,225421A0,I034 ,1,61.8,7.7, ,A,1000,        ,   ,2016/5/21,1299,99208,,正常,146,3
428,4,,146,1,5/099220JX,6,7,,57.5,生機: 99220JX,,5142 ,B,,P100,50M,140,1,25112,25112, 99220JX,5142, ,,B,225484A0,I052 ,1,57.5,10.7, ,B,1000,        ,   ,2016/5/21,1887,99220,,正常,146,4
429,5,,146,1,5/099394YX,6,7,,58.3,生機: 99394YX,,5126 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5126, ,,B,215448A0,I015 ,1,58.3,14.8, ,A,1000,        ,   ,2016/5/21,1689,99394,,正常,146,5
430,6,,146,1,5/099394YX,6,7,,58,生機: 99394YX,,5127 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5127, ,,B,215448A0,I015 ,1,58,14.7, ,A,1000,        ,   ,2016/5/21,1689,99394,,正常,146,6
431,7,,146,1,5/099394YX,6,7,,58.3,生機: 99394YX,,5175 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5175, ,,B,215448B0,I068 ,1,58.3,14.7, ,A,1000,        ,   ,2016/5/21,1689,99394,,正常,146,7
432,8,,146,1,5/099394YX,6,7,,58,生機: 99394YX,,5176 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5176, ,,B,215448B0,I068 ,1,58,14.7, ,A,1000,        ,   ,2016/5/21,1689,99394,,正常,146,8
433,1,,147,1,5/098413YB,6,7,,55.1,生機: 98413YB,,5774 ,A,,TA59/P30/C11,50M,140,1,41541,41541, 98413YB,5774, ,,B,225346A1,I039 ,1,55.1,17.6, ,A,1000,        ,   ,2016/5/23,1722,98413,,正常,147,1
434,2,,147,1,5/099208GX,6,7,,61.9,生機: 99208GX,,5035 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5035, ,1,B,225421A0,I034 ,1,61.9,7.7, ,A,1000,        ,   ,2016/5/23,1299,99208,,正常,147,2
435,3,,147,1,5/099208GX,6,7,,61.9,生機: 99208GX,,5036 ,A,,CU100,50M,135,1,10853,10853, 99208GX,5036, ,1,B,225421A0,I034 ,1,61.9,7.7, ,A,1000,        ,   ,2016/5/23,1299,99208,,正常,147,3
436,4,,147,1,5/099394YX,6,7,,58,生機: 99394YX,,5177 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5177, ,,B,215448B0,I068 ,1,58,14.7, ,A,1000,        ,   ,2016/5/23,1689,99394,,正常,147,4
437,5,,147,1,5/099394YX,6,7,,58.3,生機: 99394YX,,5178 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5178, ,,B,215448B0,I068 ,1,58.3,14.7, ,A,1000,        ,   ,2016/5/23,1689,99394,,正常,147,5
438,1,,148,1,5/074210YX,6,7,,64.5,生機: 74210YX,,5025 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5025, ,,B,215377A0,I046 ,1,64.5,19.5, ,A,1000,        ,   ,2016/5/24,1093,74210,,正常,148,1
439,2,,148,1,5/099394YX,6,7,,58.3,生機: 99394YX,,5130 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5130, ,,B,215448A0,I015 ,1,58.3,14.8, ,A,1000,        ,   ,2016/5/24,1689,99394,,正常,148,2
440,3,,148,1,5/099394YX,6,7,,58.3,生機: 99394YX,,5131 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5131, ,,B,215448A0,I015 ,1,58.3,14.8, ,A,1000,        ,   ,2016/5/24,1689,99394,,正常,148,3
441,4,,148,1,5/099394YX,6,7,,58.4,生機: 99394YX,,5180 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5180, ,,B,215448B0,I068 ,1,58.4,14.8, ,A,1000,        ,   ,2016/5/24,1689,99394,,正常,148,4
442,5,,148,1,5/171017YA,6,7,,56.6,生機:171017YA,,5789 ,B,,R65/TA22/P13,50M,130,1,32523,32523,171017YA,5789, ,,B,225406A0,I044 ,1,56.6,13.9, ,B,1000,        ,   ,2016/5/24,1648,171017,,正常,148,5
443,1,,149,1,5/074210YX,6,7,,64.6,生機: 74210YX,,5026 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5026, ,,B,215377A0,I046 ,1,64.6,19.5, ,A,1000,        ,   ,2016/5/25,1093,74210,,正常,149,1
444,2,,149,1,5/074210YX,6,7,,64.6,生機: 74210YX,,5027 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5027, ,,B,215377A0,I046 ,1,64.6,19.5, ,A,1000,        ,   ,2016/5/25,1093,74210,,正常,149,2
445,1,,150,1,5/074210YX,6,7,,64.4,生機: 74210YX,,5028 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5028, ,,B,215377A0,I046 ,1,64.4,19.4, ,A,1000,        ,   ,2016/5/26,1093,74210,,正常,150,1
446,2,,150,1,5/074210YX,6,7,,64.5,生機: 74210YX,,5029 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5029, ,,B,215377A0,I046 ,1,64.5,19.5, ,A,1000,        ,   ,2016/5/26,1093,74210,,正常,150,2
447,3,,150,1,5/074210YX,6,7,,63.6,生機: 74210YX,,5030 ,A,,TA63/R37,50M,140,1,18170,18170, 74210YX,5030, ,,B,215377A0,I046 ,1,63.6,19.2, ,A,1000,        ,   ,2016/5/26,1093,74210,,正常,150,3
448,1,,151,1,5/099220JX,6,7,,56.3,生機: 99220JX,,5150 ,A,,P100,50M,140,1,25112,25112, 99220JX,5150, ,,B,225484A0,I052 ,1,56.3,10.5, ,A,1000,        ,   ,2016/5/27,1104,99220,,正常,151,1
449,1,,152,1,5/099220JX,6,7,,56.2,生機: 99220JX,,5151 ,A,,P100,50M,140,1,25112,25112, 99220JX,5151, ,,B,225484A0,I052 ,1,56.2,10.5, ,A,1000,        ,   ,2016/5/31,1104,99220,,正常,152,1
450,2,,152,1,5/099220JX,6,7,,55.7,生機: 99220JX,,5152 ,A,,P100,50M,140,1,25112,25112, 99220JX,5152, ,,B,225484A0,I052 ,1,55.7,10.4, ,A,1000,        ,   ,2016/5/31,1104,99220,,正常,152,2
451,3,,152,1,5/291024YX,6,7,,67.8,生機:291024YX,,5090 ,A,,P51/R49,60M,150,1,0,0,291024YX,5090, ,1,B,215451A0,I090 ,1,67.8,6.4, ,A,1000,        ,   ,2016/5/31,1819,291024,,#N/A,152,3
452,1,,153,1,5/099268YX,6,7,,62.2,生機: 99268YX,,5246 ,B,,R49/TA45/P6,50M,135,1,40156,40156, 99268YX,5246, ,,B,215419B0,I053 ,1,62.2,16.7, ,B,1000,        ,   ,2016/6/1,1992,99268,,正常,153,1
453,2,,153,1,5/099394YX,6,7,,57.8,生機: 99394YX,,5140 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5140, ,,B,215448A0,I015 ,1,57.8,14.7, ,A,1000,        ,   ,2016/6/1,1798,99394,,正常,153,2
454,3,,153,1,5/099394YX,6,7,,58.4,生機: 99394YX,,5141 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5141, ,,B,215448A0,I015 ,1,58.4,14.8, ,A,1000,        ,   ,2016/6/1,1798,99394,,正常,153,3
455,4,,153,1,5/099394YX,6,7,,58.2,生機: 99394YX,,5185 ,A,,P52/CU24/TA24,50M,140,1,38528,38528, 99394YX,5185, ,,B,215448B0,I068 ,1,58.2,14.7, ,A,1000,        ,   ,2016/6/1,1798,99394,,正常,153,4
